Package,Benchmark,Runtime
BioStructures,Parse PDB 1CRN,0.0007555448
BioStructures,Parse PDB 1HTQ,3.4663404303333336
BioStructures,Parse mmCIF 1CRN,0.0019106177
BioStructures,Parse mmCIF 1HTQ,8.297977621
BioStructures,Parse MMTF 1CRN,0.0010633354
BioStructures,Parse MMTF 1HTQ,3.3934304516666667
BioStructures,Count,0.0001749021
BioStructures,Distance,1.1635000000000001e-05
BioStructures,Ramachandran,0.0013770551
MIToS,Parse PDB 1CRN,0.0006123704
MIToS,Parse PDB 1HTQ,3.028178375333333
MIToS,Count,1.72834e-05
MIToS,Distance,4.242700000000001e-06
Biopython,Parse PDB 1CRN,0.00782008171081543
Biopython,Parse PDB 1HTQ,16.647439400355022
Biopython,Parse mmCIF 1CRN,0.017601633071899415
Biopython,Parse mmCIF 1HTQ,45.88647802670797
Biopython,Parse MMTF 1CRN,0.0051879405975341795
Biopython,Parse MMTF 1HTQ,16.18680016199748
Biopython,Count,0.00023539066314697265
Biopython,Distance,0.0002828359603881836
Biopython,Ramachandran,0.11991293430328369
ProDy,Parse PDB 1CRN,0.0031035423278808595
ProDy,Parse PDB 1HTQ,2.1862831115722656
ProDy,Count,0.009829187393188476
ProDy,Distance,0.05102772712707519
ProDy,Ramachandran,0.21892797946929932
MDAnalysis,Parse PDB 1CRN,0.004989814758300781
MDAnalysis,Parse PDB 1HTQ,1.465308427810669
MDAnalysis,Count,7.393360137939454e-05
MDAnalysis,Distance,0.000649118423461914
MDAnalysis,Ramachandran,1.268452000617981
biotite,Parse PDB 1CRN,0.004555749893188477
biotite,Parse PDB 1HTQ,4.80695374806722
biotite,Parse mmCIF 1CRN,0.004814434051513672
biotite,Parse mmCIF 1HTQ,8.92635973294576
biotite,Parse MMTF 1CRN,0.0012665510177612305
biotite,Parse MMTF 1HTQ,0.17364112536112467
atomium,Parse PDB 1CRN,0.006940984725952148
atomium,Parse PDB 1HTQ,20.35166796048482
atomium,Parse mmCIF 1CRN,0.013804388046264649
atomium,Parse mmCIF 1HTQ,36.17515285809835
atomium,Parse MMTF 1CRN,0.004663205146789551
atomium,Parse MMTF 1HTQ,44.259626706441246
Bio3D,Parse PDB 1CRN,0.009838909499999998
Bio3D,Parse PDB 1HTQ,2.9036406666666665
Bio3D,Count,0.0001674865
Bio3D,Distance,0.01862644
Rpdb,Parse PDB 1CRN,0.009656821500000001
Rpdb,Parse PDB 1HTQ,14.2324
Rpdb,Count,0.00017871760000000002
Rpdb,Distance,0.0013335709
BioJava,Parse PDB 1CRN,0.007473447499999999
BioJava,Parse PDB 1HTQ,1.2422711586666668
BioJava,Parse mmCIF 1CRN,0.038013546499999995
BioJava,Parse mmCIF 1HTQ,16.808157493666666
BioJava,Parse MMTF 1CRN,0.0045157023
BioJava,Parse MMTF 1HTQ,0.7377191536666667
BioPerl,Parse PDB 1CRN,0.04188549518585206
BioPerl,Parse PDB 1HTQ,48.907731294631965
BioPerl,Count,0.0004693508148193359
BioPerl,Distance,0.0005535840988159178
BioRuby,Parse PDB 1CRN,0.020804291777312755
BioRuby,Parse PDB 1HTQ,12.702101450568685
BioRuby,Count,7.57511705160141e-05
BioRuby,Distance,0.0003331498242914677
GEMMI,Parse PDB 1CRN,0.00023129999999999998
GEMMI,Parse PDB 1HTQ,0.3435026666666667
GEMMI,Parse mmCIF 1CRN,0.0010500000000000002
GEMMI,Parse mmCIF 1HTQ,1.7079226666666667
Victor,Parse PDB 1CRN,0.0076235999999999995
Victor,Parse PDB 1HTQ,10.929389666666665
ESBTL,Parse PDB 1CRN,0.002752
